traj_tx,traj_ty
0.8300000000000001,6.26741445879301e-06
0.84,6.26741445879301e-06
0.85,6.26741445879301e-06
0.86,6.26741445879301e-06
0.87,6.26741445879301e-06
0.88,6.26741445879301e-06
0.89,6.26741445879301e-06
0.9,6.26741445879301e-06
0.91,6.26741445879301e-06
0.92,6.26741445879301e-06
0.93,6.26741445879301e-06
0.9400000000000001,6.26741445879301e-06
0.9500000000000001,6.26741445879301e-06
0.96,6.26741445879301e-06
0.97,6.26741445879301e-06
0.98,6.26741445879301e-06
0.99,6.26741445879301e-06
1.0,6.26741445879301e-06
1.01,6.26741445879301e-06
1.02,6.26741445879301e-06
1.03,6.26741445879301e-06
1.04,6.26741445879301e-06
1.05,6.26741445879301e-06
1.06,6.26741445879301e-06
1.07,6.26741445879301e-06
1.08,6.26741445879301e-06
1.09,6.26741445879301e-06
1.1,6.26741445879301e-06
1.11,6.26741445879301e-06
1.12,6.26741445879301e-06
1.1300000000000001,6.26741445879301e-06
1.1400000000000001,6.26741445879301e-06
1.1500000000000001,6.26741445879301e-06
1.16,6.26741445879301e-06
1.17,6.26741445879301e-06
1.18,6.26741445879301e-06
1.19,6.26741445879301e-06
1.2,6.26741445879301e-06
1.21,6.26741445879301e-06
1.22,6.26741445879301e-06
1.23,6.26741445879301e-06
1.24,6.26741445879301e-06
1.25,6.26741445879301e-06
1.26,6.26741445879301e-06
1.27,6.26741445879301e-06
1.28,6.26741445879301e-06
1.29,6.26741445879301e-06
1.3,6.26741445879301e-06
1.31,6.26741445879301e-06
1.32,6.26741445879301e-06
1.33,6.26741445879301e-06
1.34,6.26741445879301e-06
1.35,6.26741445879301e-06
1.36,6.26741445879301e-06
1.37,6.26741445879301e-06
1.3800000000000001,6.26741445879301e-06
1.3900000000000001,6.26741445879301e-06
1.4000000000000001,6.26741445879301e-06
1.41,6.26741445879301e-06
1.42,6.26741445879301e-06
1.43,6.26741445879301e-06
1.44,6.26741445879301e-06
1.45,6.26741445879301e-06
1.46,6.26741445879301e-06
1.47,6.26741445879301e-06
1.48,6.26741445879301e-06
1.49,6.26741445879301e-06
1.5,6.26741445879301e-06
1.51,6.26741445879301e-06
1.52,6.26741445879301e-06
1.53,6.26741445879301e-06
1.54,6.26741445879301e-06
1.55,6.26741445879301e-06
1.56,6.26741445879301e-06
1.57,6.26741445879301e-06
1.58,6.26741445879301e-06
1.59,6.26741445879301e-06
1.6,6.26741445879301e-06
1.61,6.26741445879301e-06
1.62,6.26741445879301e-06
1.6300000000000001,6.26741445879301e-06
1.6400000000000001,6.26741445879301e-06
1.6500000000000001,6.26741445879301e-06
1.6600000000000001,6.26741445879301e-06
1.67,6.26741445879301e-06
1.68,6.26741445879301e-06
1.69,6.26741445879301e-06
1.7,6.26741445879301e-06
1.71,6.26741445879301e-06
1.72,6.26741445879301e-06
1.73,6.26741445879301e-06
1.74,6.26741445879301e-06
1.75,6.26741445879301e-06
1.76,6.26741445879301e-06
1.77,6.26741445879301e-06
1.78,6.26741445879301e-06
1.79,6.26741445879301e-06
1.8,6.26741445879301e-06
1.81,6.26741445879301e-06
1.82,6.26741445879301e-06
1.83,6.26741445879301e-06
1.84,6.26741445879301e-06
1.85,6.26741445879301e-06
1.86,6.26741445879301e-06
1.87,6.26741445879301e-06
1.8800000000000001,6.26741445879301e-06
1.8900000000000001,6.26741445879301e-06
1.9000000000000001,6.26741445879301e-06
1.9100000000000001,6.26741445879301e-06
1.92,6.26741445879301e-06
1.93,6.26741445879301e-06
1.94,6.26741445879301e-06
1.95,6.26741445879301e-06
1.96,6.26741445879301e-06
1.97,6.26741445879301e-06
1.98,6.26741445879301e-06
1.99,6.26741445879301e-06
2.0,6.26741445879301e-06
2.0100000000000002,6.26741445879301e-06
2.02,6.26741445879301e-06
2.0300000000000002,6.26741445879301e-06
2.04,6.26741445879301e-06
2.05,6.26741445879301e-06
2.06,6.26741445879301e-06
2.07,6.26741445879301e-06
2.08,6.26741445879301e-06
2.09,6.26741445879301e-06
2.1,6.26741445879301e-06
2.11,6.26741445879301e-06
2.12,6.26741445879301e-06
2.13,6.26741445879301e-06
2.14,6.26741445879301e-06
2.15,6.26741445879301e-06
2.16,6.26741445879301e-06
2.17,6.26741445879301e-06
2.18,6.26741445879301e-06
2.19,6.26741445879301e-06
2.2,6.26741445879301e-06
2.21,6.26741445879301e-06
2.22,6.26741445879301e-06
2.23,6.26741445879301e-06
2.24,6.26741445879301e-06
2.25,6.26741445879301e-06
2.2600000000000002,6.26741445879301e-06
2.27,6.26741445879301e-06
2.2800000000000002,6.26741445879301e-06
2.29,6.26741445879301e-06
2.3000000000000003,6.26741445879301e-06
2.31,6.26741445879301e-06
2.32,6.26741445879301e-06
2.33,6.26741445879301e-06
2.34,6.26741445879301e-06
2.35,6.26741445879301e-06
2.36,6.26741445879301e-06
2.37,6.26741445879301e-06
2.38,6.26741445879301e-06
2.39,6.26741445879301e-06
2.4,6.26741445879301e-06
2.41,6.26741445879301e-06
2.42,6.26741445879301e-06
2.43,6.26741445879301e-06
2.44,6.26741445879301e-06
2.45,6.26741445879301e-06
2.46,6.26741445879301e-06
2.47,6.26741445879301e-06
2.48,6.26741445879301e-06
2.49,6.26741445879301e-06
2.5,6.26741445879301e-06
2.5100000000000002,6.26741445879301e-06
2.52,6.26741445879301e-06
2.5300000000000002,6.26741445879301e-06
2.54,6.26741445879301e-06
2.5500000000000003,6.26741445879301e-06
2.56,6.26741445879301e-06
2.57,6.26741445879301e-06
2.58,6.26741445879301e-06
2.59,6.26741445879301e-06
2.6,6.26741445879301e-06
2.61,6.26741445879301e-06
2.62,6.26741445879301e-06
2.63,6.26741445879301e-06
2.64,6.26741445879301e-06
2.65,6.26741445879301e-06
2.66,6.26741445879301e-06
2.67,6.26741445879301e-06
2.68,6.26741445879301e-06
2.69,6.26741445879301e-06
2.7,6.26741445879301e-06
2.71,6.26741445879301e-06
2.72,6.26741445879301e-06
2.73,6.26741445879301e-06
2.74,6.26741445879301e-06
2.75,6.26741445879301e-06
2.7600000000000002,6.26741445879301e-06
2.77,6.26741445879301e-06
2.7800000000000002,6.26741445879301e-06
2.79,6.26741445879301e-06
2.8000000000000003,6.26741445879301e-06
2.81,6.26741445879301e-06
2.82,6.26741445879301e-06
2.83,6.26741445879301e-06
2.84,6.26741445879301e-06
2.85,6.26741445879301e-06
2.86,6.26741445879301e-06
2.87,6.26741445879301e-06
2.88,6.26741445879301e-06
2.89,6.26741445879301e-06
2.9,6.26741445879301e-06
2.91,6.26741445879301e-06
2.92,6.26741445879301e-06
2.93,6.26741445879301e-06
2.94,6.26741445879301e-06
2.95,6.26741445879301e-06
2.96,6.26741445879301e-06
2.97,6.26741445879301e-06
2.98,6.26741445879301e-06
2.99,6.26741445879301e-06
3.0,6.26741445879301e-06
3.0100000000000002,6.26741445879301e-06
3.02,6.26741445879301e-06
3.0300000000000002,6.26741445879301e-06
3.04,6.26741445879301e-06
3.0500000000000003,6.26741445879301e-06
3.06,6.26741445879301e-06
3.0700000000000003,6.26741445879301e-06
3.08,6.26741445879301e-06
3.09,6.26741445879301e-06
3.1,6.26741445879301e-06
3.11,6.26741445879301e-06
3.12,6.26741445879301e-06
3.13,6.26741445879301e-06
3.14,6.26741445879301e-06
3.15,6.26741445879301e-06
3.16,6.26741445879301e-06
3.17,6.26741445879301e-06
3.18,6.26741445879301e-06
3.19,6.26741445879301e-06
3.2,6.26741445879301e-06
3.21,6.26741445879301e-06
3.22,6.26741445879301e-06
3.23,6.26741445879301e-06
3.24,6.26741445879301e-06
3.25,6.26741445879301e-06
3.2600000000000002,6.26741445879301e-06
3.27,6.26741445879301e-06
3.2800000000000002,6.26741445879301e-06
3.29,6.26741445879301e-06
3.3000000000000003,6.26741445879301e-06
3.31,6.26741445879301e-06
3.3200000000000003,6.26741445879301e-06
3.33,6.26741445879301e-06
3.34,6.26741445879301e-06
3.35,6.26741445879301e-06
3.36,6.26741445879301e-06
3.37,6.26741445879301e-06
3.38,6.26741445879301e-06
3.39,6.26741445879301e-06
3.4,6.26741445879301e-06
3.41,6.26741445879301e-06
3.42,6.26741445879301e-06
3.43,6.26741445879301e-06
3.44,6.26741445879301e-06
3.45,6.26741445879301e-06
3.46,6.26741445879301e-06
3.47,6.26741445879301e-06
3.48,6.26741445879301e-06
3.49,6.26741445879301e-06
3.5,6.26741445879301e-06
3.5100000000000002,6.26741445879301e-06
3.52,6.26741445879301e-06
3.5300000000000002,6.26741445879301e-06
3.54,6.26741445879301e-06
3.5500000000000003,6.26741445879301e-06
3.56,6.26741445879301e-06
3.5700000000000003,6.26741445879301e-06
3.58,6.26741445879301e-06
3.59,6.26741445879301e-06
3.6,6.26741445879301e-06
3.61,6.26741445879301e-06
3.62,6.26741445879301e-06
3.63,6.26741445879301e-06
3.64,6.26741445879301e-06
3.65,6.26741445879301e-06
3.66,6.26741445879301e-06
3.67,6.26741445879301e-06
3.68,6.26741445879301e-06
3.69,6.26741445879301e-06
3.7,6.26741445879301e-06
3.71,6.26741445879301e-06
3.72,6.26741445879301e-06
3.73,6.26741445879301e-06
3.74,6.26741445879301e-06
3.75,6.26741445879301e-06
3.7600000000000002,6.26741445879301e-06
3.77,6.26741445879301e-06
3.7800000000000002,6.26741445879301e-06
3.79,6.26741445879301e-06
3.8000000000000003,6.26741445879301e-06
3.81,6.26741445879301e-06
3.8200000000000003,6.26741445879301e-06
3.83,6.26741445879301e-06
3.84,6.26741445879301e-06
3.85,6.26741445879301e-06
3.86,6.26741445879301e-06
3.87,6.26741445879301e-06
3.88,6.26741445879301e-06
3.89,6.26741445879301e-06
3.9,6.26741445879301e-06
3.91,6.26741445879301e-06
3.92,6.26741445879301e-06
3.93,6.26741445879301e-06
3.94,6.26741445879301e-06
3.95,6.26741445879301e-06
3.96,6.26741445879301e-06
3.97,6.26741445879301e-06
3.98,6.26741445879301e-06
3.99,6.26741445879301e-06
4.0,6.26741445879301e-06
4.01,6.26741445879301e-06
4.0200000000000005,6.26741445879301e-06
4.03,6.26741445879301e-06
4.04,6.26741445879301e-06
4.05,6.26741445879301e-06
4.0600000000000005,6.26741445879301e-06
4.07,6.26741445879301e-06
4.08,6.26741445879301e-06
4.09,6.26741445879301e-06
4.1,6.26741445879301e-06
4.11,6.26741445879301e-06
4.12,6.26741445879301e-06
4.13,6.26741445879301e-06
4.14,6.26741445879301e-06
4.15,6.26741445879301e-06
4.16,6.26741445879301e-06
4.17,6.26741445879301e-06
4.18,6.26741445879301e-06
4.19,6.26741445879301e-06
4.2,6.26741445879301e-06
4.21,6.26741445879301e-06
4.22,6.26741445879301e-06
4.23,6.26741445879301e-06
4.24,6.26741445879301e-06
4.25,6.26741445879301e-06
4.26,6.26741445879301e-06
4.2700000000000005,6.26741445879301e-06
4.28,6.26741445879301e-06
4.29,6.26741445879301e-06
4.3,6.26741445879301e-06
4.3100000000000005,6.26741445879301e-06
4.32,6.26741445879301e-06
4.33,6.26741445879301e-06
4.34,6.26741445879301e-06
4.3500000000000005,6.26741445879301e-06
4.36,6.26741445879301e-06
4.37,6.26741445879301e-06
4.38,6.26741445879301e-06
4.39,6.26741445879301e-06
4.4,6.26741445879301e-06
4.41,6.26741445879301e-06
4.42,6.26741445879301e-06
4.43,6.26741445879301e-06
4.44,6.26741445879301e-06
4.45,6.26741445879301e-06
4.46,6.26741445879301e-06
4.47,6.26741445879301e-06
4.48,6.26741445879301e-06
4.49,6.26741445879301e-06
4.5,6.26741445879301e-06
4.51,6.26741445879301e-06
4.5200000000000005,6.26741445879301e-06
4.53,6.26741445879301e-06
4.54,6.26741445879301e-06
4.55,6.26741445879301e-06
4.5600000000000005,6.26741445879301e-06
4.57,6.26741445879301e-06
4.58,6.26741445879301e-06
4.59,6.26741445879301e-06
4.6000000000000005,6.26741445879301e-06
4.61,6.26741445879301e-06
4.62,6.26741445879301e-06
4.63,6.26741445879301e-06
4.64,6.26741445879301e-06
4.65,6.26741445879301e-06
4.66,6.26741445879301e-06
4.67,6.26741445879301e-06
4.68,6.26741445879301e-06
4.69,6.26741445879301e-06
4.7,6.26741445879301e-06
4.71,6.26741445879301e-06
4.72,6.26741445879301e-06
4.73,6.26741445879301e-06
4.74,6.26741445879301e-06
4.75,6.26741445879301e-06
4.76,6.26741445879301e-06
4.7700000000000005,6.26741445879301e-06
4.78,6.26741445879301e-06
4.79,6.26741445879301e-06
4.8,6.26741445879301e-06
4.8100000000000005,6.26741445879301e-06
4.82,6.26741445879301e-06
4.83,6.26741445879301e-06
4.84,6.26741445879301e-06
4.8500000000000005,6.26741445879301e-06
4.86,6.26741445879301e-06
4.87,6.26741445879301e-06
4.88,6.26741445879301e-06
4.89,6.26741445879301e-06
4.9,6.26741445879301e-06
4.91,6.26741445879301e-06
4.92,6.26741445879301e-06
4.93,6.26741445879301e-06
4.94,6.26741445879301e-06
4.95,6.26741445879301e-06
4.96,6.26741445879301e-06
4.97,6.26741445879301e-06
4.98,6.26741445879301e-06
4.99,6.26741445879301e-06
5.0,6.26741445879301e-06
5.01,6.26741445879301e-06
5.0200000000000005,6.26741445879301e-06
5.03,6.26741445879301e-06
5.04,6.26741445879301e-06
5.05,6.26741445879301e-06
5.0600000000000005,6.26741445879301e-06
5.07,6.26741445879301e-06
5.08,6.26741445879301e-06
5.09,6.26741445879301e-06
5.1000000000000005,6.26741445879301e-06
5.11,6.26741445879301e-06
5.12,6.26741445879301e-06
5.13,6.26741445879301e-06
5.14,6.26741445879301e-06
5.15,6.26741445879301e-06
5.16,6.26741445879301e-06
5.17,6.26741445879301e-06
5.18,6.26741445879301e-06
5.19,6.26741445879301e-06
5.2,6.26741445879301e-06
5.21,6.26741445879301e-06
5.22,6.26741445879301e-06
5.23,6.26741445879301e-06
5.24,6.26741445879301e-06
5.25,6.26741445879301e-06
5.26,6.26741445879301e-06
5.2700000000000005,6.26741445879301e-06
5.28,6.26741445879301e-06
5.29,6.26741445879301e-06
5.3,6.26741445879301e-06
5.3100000000000005,6.26741445879301e-06
5.32,6.26741445879301e-06
5.33,6.26741445879301e-06
5.34,6.26741445879301e-06
5.3500000000000005,6.26741445879301e-06
5.36,6.26741445879301e-06
5.37,6.26741445879301e-06
5.38,6.26741445879301e-06
5.39,6.26741445879301e-06
5.4,6.26741445879301e-06
5.41,6.26741445879301e-06
5.42,6.26741445879301e-06
5.43,6.26741445879301e-06
5.44,6.26741445879301e-06
5.45,6.26741445879301e-06
5.46,6.26741445879301e-06
5.47,6.26741445879301e-06
5.48,6.26741445879301e-06
5.49,6.26741445879301e-06
5.5,6.26741445879301e-06
5.51,6.26741445879301e-06
5.5200000000000005,6.26741445879301e-06
5.53,6.26741445879301e-06
5.54,6.26741445879301e-06
5.55,6.26741445879301e-06
5.5600000000000005,6.26741445879301e-06
5.57,6.26741445879301e-06
5.58,6.26741445879301e-06
5.59,6.26741445879301e-06
5.6000000000000005,6.26741445879301e-06
5.61,6.26741445879301e-06
5.62,6.26741445879301e-06
5.63,6.26741445879301e-06
5.64,6.26741445879301e-06
5.65,6.26741445879301e-06
5.66,6.26741445879301e-06
5.67,6.26741445879301e-06
5.68,6.26741445879301e-06
5.69,6.26741445879301e-06
5.7,6.26741445879301e-06
5.71,6.26741445879301e-06
5.72,6.26741445879301e-06
5.73,6.26741445879301e-06
5.74,6.26741445879301e-06
5.75,6.26741445879301e-06
5.76,6.26741445879301e-06
5.7700000000000005,6.26741445879301e-06
5.78,6.26741445879301e-06
5.79,6.26741445879301e-06
5.8,6.26741445879301e-06
5.8100000000000005,6.26741445879301e-06
5.82,6.26741445879301e-06
5.83,6.26741445879301e-06
5.84,6.26741445879301e-06
5.8500000000000005,6.26741445879301e-06
5.86,6.26741445879301e-06
5.87,6.26741445879301e-06
5.88,6.26741445879301e-06
5.89,6.26741445879301e-06
5.9,6.26741445879301e-06
5.91,6.26741445879301e-06
5.92,6.26741445879301e-06
5.93,6.26741445879301e-06
5.94,6.26741445879301e-06
5.95,6.26741445879301e-06
5.96,6.26741445879301e-06
5.97,6.26741445879301e-06
5.98,6.26741445879301e-06
5.99,6.26741445879301e-06
6.0,6.26741445879301e-06
6.01,6.26741445879301e-06
6.0200000000000005,6.26741445879301e-06
6.03,6.26741445879301e-06
6.04,6.26741445879301e-06
6.05,6.26741445879301e-06
6.0600000000000005,6.26741445879301e-06
6.07,6.26741445879301e-06
6.08,6.26741445879301e-06
6.09,6.26741445879301e-06
6.1000000000000005,6.26741445879301e-06
6.11,6.26741445879301e-06
6.12,6.26741445879301e-06
6.13,6.26741445879301e-06
6.140000000000001,6.26741445879301e-06
6.15,6.26741445879301e-06
6.16,6.26741445879301e-06
6.17,6.26741445879301e-06
6.18,6.26741445879301e-06
6.19,6.26741445879301e-06
6.2,6.26741445879301e-06
6.21,6.26741445879301e-06
6.22,6.26741445879301e-06
6.23,6.26741445879301e-06
6.24,6.26741445879301e-06
6.25,6.26741445879301e-06
6.26,6.26741445879301e-06
6.2700000000000005,6.26741445879301e-06
6.28,6.26741445879301e-06
6.29,6.26741445879301e-06
6.3,6.26741445879301e-06
6.3100000000000005,6.26741445879301e-06
6.32,6.26741445879301e-06
6.33,6.26741445879301e-06
6.34,6.26741445879301e-06
6.3500000000000005,6.26741445879301e-06
6.36,6.26741445879301e-06
6.37,6.26741445879301e-06
6.38,6.26741445879301e-06
6.390000000000001,6.26741445879301e-06
6.4,6.26741445879301e-06
6.41,6.26741445879301e-06
6.42,6.26741445879301e-06
6.43,6.26741445879301e-06
6.44,6.26741445879301e-06
6.45,6.26741445879301e-06
6.46,6.26741445879301e-06
6.47,6.26741445879301e-06
6.48,6.26741445879301e-06
6.49,6.26741445879301e-06
6.5,6.26741445879301e-06
6.51,6.26741445879301e-06
6.5200000000000005,6.26741445879301e-06
6.53,6.26741445879301e-06
6.54,6.26741445879301e-06
6.55,6.26741445879301e-06
6.5600000000000005,6.26741445879301e-06
6.57,6.26741445879301e-06
6.58,6.26741445879301e-06
6.59,6.26741445879301e-06
6.6000000000000005,6.26741445879301e-06
6.61,6.26741445879301e-06
6.62,6.26741445879301e-06
6.63,6.26741445879301e-06
6.640000000000001,6.26741445879301e-06
6.65,6.26741445879301e-06
6.66,6.26741445879301e-06
6.67,6.26741445879301e-06
6.68,6.26741445879301e-06
6.69,6.26741445879301e-06
6.7,6.26741445879301e-06
6.71,6.26741445879301e-06
6.72,6.26741445879301e-06
6.73,6.26741445879301e-06
6.74,6.26741445879301e-06
6.75,6.26741445879301e-06
6.76,6.26741445879301e-06
6.7700000000000005,6.26741445879301e-06
6.78,6.26741445879301e-06
6.79,6.26741445879301e-06
6.8,6.26741445879301e-06
6.8100000000000005,6.26741445879301e-06
6.82,6.26741445879301e-06
6.83,6.26741445879301e-06
6.84,6.26741445879301e-06
6.8500000000000005,6.26741445879301e-06
6.86,6.26741445879301e-06
6.87,6.26741445879301e-06
6.88,6.26741445879301e-06
6.890000000000001,6.26741445879301e-06
6.9,6.26741445879301e-06
6.91,6.26741445879301e-06
6.92,6.26741445879301e-06
6.93,6.26741445879301e-06
6.94,6.26741445879301e-06
6.95,6.26741445879301e-06
6.96,6.26741445879301e-06
6.97,6.26741445879301e-06
6.98,6.26741445879301e-06
6.99,6.26741445879301e-06
7.0,6.26741445879301e-06
7.01,6.26741445879301e-06
7.0200000000000005,6.26741445879301e-06
7.03,6.26741445879301e-06
7.04,6.26741445879301e-06
7.05,6.26741445879301e-06
7.0600000000000005,6.26741445879301e-06
7.07,6.26741445879301e-06
7.08,6.26741445879301e-06
7.09,6.26741445879301e-06
7.1000000000000005,6.26741445879301e-06
7.11,6.26741445879301e-06
7.12,6.26741445879301e-06
7.13,6.26741445879301e-06
7.140000000000001,6.26741445879301e-06
7.15,6.26741445879301e-06
7.16,6.26741445879301e-06
7.17,6.26741445879301e-06
7.18,6.26741445879301e-06
7.19,6.26741445879301e-06
7.2,6.26741445879301e-06
7.21,6.26741445879301e-06
7.22,6.26741445879301e-06
7.23,6.26741445879301e-06
7.24,6.26741445879301e-06
7.25,6.26741445879301e-06
7.26,6.26741445879301e-06
7.2700000000000005,6.26741445879301e-06
7.28,6.26741445879301e-06
7.29,6.26741445879301e-06
7.3,6.26741445879301e-06
7.3100000000000005,6.26741445879301e-06
7.32,6.26741445879301e-06
7.33,6.26741445879301e-06
7.34,6.26741445879301e-06
7.3500000000000005,6.26741445879301e-06
7.36,6.26741445879301e-06
7.37,6.26741445879301e-06
7.38,6.26741445879301e-06
7.390000000000001,6.26741445879301e-06
7.4,6.26741445879301e-06
7.41,6.26741445879301e-06
7.42,6.26741445879301e-06
7.43,6.26741445879301e-06
7.44,6.26741445879301e-06
7.45,6.26741445879301e-06
7.46,6.26741445879301e-06
7.47,6.26741445879301e-06
7.48,6.26741445879301e-06
7.49,6.26741445879301e-06
7.5,6.26741445879301e-06
7.51,6.26741445879301e-06
7.5200000000000005,6.26741445879301e-06
7.53,6.26741445879301e-06
7.54,6.26741445879301e-06
7.55,6.26741445879301e-06
7.5600000000000005,6.26741445879301e-06
7.57,6.26741445879301e-06
7.58,6.26741445879301e-06
7.59,6.26741445879301e-06
7.6000000000000005,6.26741445879301e-06
7.61,6.26741445879301e-06
7.62,6.26741445879301e-06
7.63,6.26741445879301e-06
7.640000000000001,6.26741445879301e-06
7.65,6.26741445879301e-06
7.66,6.26741445879301e-06
7.67,6.26741445879301e-06
7.68,6.26741445879301e-06
7.69,6.26741445879301e-06
7.7,6.26741445879301e-06
7.71,6.26741445879301e-06
7.72,6.26741445879301e-06
7.73,6.26741445879301e-06
7.74,6.26741445879301e-06
7.75,6.26741445879301e-06
7.76,6.26741445879301e-06
7.7700000000000005,6.26741445879301e-06
7.78,6.26741445879301e-06
7.79,6.26741445879301e-06
7.8,6.26741445879301e-06
7.8100000000000005,6.26741445879301e-06
7.82,6.26741445879301e-06
7.83,6.26741445879301e-06
7.84,6.26741445879301e-06
7.8500000000000005,6.26741445879301e-06
7.86,6.26741445879301e-06
7.87,6.26741445879301e-06
7.88,6.26741445879301e-06
7.890000000000001,6.26741445879301e-06
7.9,6.26741445879301e-06
7.91,6.26741445879301e-06
7.92,6.26741445879301e-06
7.930000000000001,6.26741445879301e-06
7.94,6.26741445879301e-06
7.95,6.26741445879301e-06
7.96,6.26741445879301e-06
7.97,6.26741445879301e-06
7.98,6.26741445879301e-06
7.99,6.26741445879301e-06
8.0,6.26741445879301e-06
8.01,6.26741445879301e-06
8.02,6.26741445879301e-06
8.03,6.26741445879301e-06
8.040000000000001,6.26741445879301e-06
8.05,6.26741445879301e-06
8.06,6.26741445879301e-06
8.07,6.26741445879301e-06
8.08,6.26741445879301e-06
8.09,6.26741445879301e-06
8.1,6.26741445879301e-06
8.11,6.26741445879301e-06
8.120000000000001,6.26741445879301e-06
8.13,6.26741445879301e-06
8.14,6.26741445879301e-06
8.15,6.26741445879301e-06
8.16,6.26741445879301e-06
8.17,6.26741445879301e-06
8.18,6.26741445879301e-06
8.19,6.26741445879301e-06
8.2,6.26741445879301e-06
8.21,6.26741445879301e-06
8.22,6.26741445879301e-06
8.23,6.26741445879301e-06
8.24,6.26741445879301e-06
8.25,6.26741445879301e-06
8.26,6.26741445879301e-06
8.27,6.26741445879301e-06
8.28,6.26741445879301e-06
8.290000000000001,6.26741445879301e-06
8.3,6.26741445879301e-06
8.31,6.26741445879301e-06
8.32,6.26741445879301e-06
8.33,6.26741445879301e-06
8.34,6.26741445879301e-06
8.35,6.26741445879301e-06
8.36,6.26741445879301e-06
8.370000000000001,6.26741445879301e-06
8.38,6.26741445879301e-06
8.39,6.26741445879301e-06
8.4,6.26741445879301e-06
8.41,6.26741445879301e-06
8.42,6.26741445879301e-06
8.43,6.26741445879301e-06
8.44,6.26741445879301e-06
8.45,6.26741445879301e-06
8.46,6.26741445879301e-06
8.47,6.26741445879301e-06
8.48,6.26741445879301e-06
8.49,6.26741445879301e-06
8.5,6.26741445879301e-06
8.51,6.26741445879301e-06
8.52,6.26741445879301e-06
8.53,6.26741445879301e-06
8.540000000000001,6.26741445879301e-06
8.55,6.26741445879301e-06
8.56,6.26741445879301e-06
8.57,6.26741445879301e-06
8.58,6.26741445879301e-06
8.59,6.26741445879301e-06
8.6,6.26741445879301e-06
8.61,6.26741445879301e-06
8.620000000000001,6.26741445879301e-06
8.63,6.26741445879301e-06
8.64,6.26741445879301e-06
8.65,6.26741445879301e-06
8.66,6.26741445879301e-06
8.67,6.26741445879301e-06
8.68,6.26741445879301e-06
8.69,6.26741445879301e-06
8.700000000000001,6.26741445879301e-06
8.71,6.26741445879301e-06
8.72,6.26741445879301e-06
8.73,6.26741445879301e-06
8.74,6.26741445879301e-06
8.75,6.26741445879301e-06
8.76,6.26741445879301e-06
8.77,6.26741445879301e-06
8.78,6.26741445879301e-06
8.790000000000001,6.26741445879301e-06
8.8,6.26741445879301e-06
8.81,6.26741445879301e-06
8.82,6.26741445879301e-06
8.83,6.26741445879301e-06
8.84,6.26741445879301e-06
8.85,6.26741445879301e-06
8.86,6.26741445879301e-06
8.870000000000001,6.26741445879301e-06
8.88,6.26741445879301e-06
8.89,6.26741445879301e-06
8.9,6.26741445879301e-06
8.91,6.26741445879301e-06
8.92,6.26741445879301e-06
8.93,6.26741445879301e-06
